13:28:55,60.45
13:29:07,60.44
13:29:15,60.45
13:29:39,60.46
13:29:57,60.45
13:30:41,60.46
13:30:45,60.44
13:30:52,60.43
13:30:55,60.42
13:31:11,60.4
13:31:12,60.39
13:31:19,60.38
13:31:22,60.37
13:31:31,60.39
13:31:44,60.4
13:31:44,60.42
13:31:44,60.41
13:31:51,60.4
13:31:55,60.41
13:32:21,60.4
13:32:24,60.41
13:32:25,60.4
13:33:10,60.41
13:33:42,60.42
13:33:56,60.41
13:34:09,60.42
13:34:28,60.41
13:34:33,60.42
13:34:40,60.41
13:34:52,60.42
13:34:55,60.41
13:35:02,60.42
13:35:12,60.41
13:35:20,60.42
13:35:30,60.41
13:35:43,60.42
13:35:55,60.41
13:36:12,60.4
13:36:18,60.39
13:36:18,60.4
13:36:23,60.39
13:36:44,60.4
13:37:09,60.39
13:37:23,60.4
13:37:42,60.39
13:37:53,60.4
13:37:56,60.42
13:38:10,60.41
13:38:17,60.4
13:38:30,60.41
13:38:39,60.42
13:38:57,60.41
13:39:09,60.42
13:40:39,60.43
13:40:41,60.44
13:40:56,60.43
13:41:05,60.44
13:41:39,60.43
13:41:49,60.44
13:42:07,60.43
13:42:10,60.44
13:42:50,60.45
13:42:51,60.44
13:43:02,60.43
13:43:03,60.44
13:43:17,60.45
13:43:41,60.44
13:44:00,60.45
13:44:12,60.44
13:45:08,60.45
13:45:19,60.44
13:45:20,60.43
13:45:22,60.44
13:45:33,60.43
13:45:36,60.44
13:45:42,60.43
13:45:59,60.44
13:46:24,60.43
13:47:23,60.42
13:47:31,60.43
13:47:52,60.45
13:47:57,60.44
13:48:09,60.43
13:48:21,60.44
13:48:31,60.45
13:48:41,60.44
13:48:42,60.45
13:48:54,60.44
13:48:56,60.45
13:50:06,60.44
13:51:13,60.45
13:51:13,60.46
13:51:18,60.45
13:51:24,60.44
13:51:25,60.45
13:51:40,60.44
13:52:01,60.45
13:52:01,60.44
13:52:49,60.47
13:52:50,60.49
13:52:50,60.48
13:52:51,60.47
13:52:52,60.48
13:52:55,60.49
13:52:59,60.48
13:53:07,60.47
13:53:17,60.48
13:53:18,60.47
13:53:23,60.48
13:53:25,60.47
13:53:58,60.46
13:54:23,60.45
13:54:36,60.44
13:57:11,60.43
13:57:29,60.44
13:57:42,60.43
13:57:55,60.42
13:58:12,60.41
13:58:17,60.42
13:58:21,60.41
13:58:29,60.42
13:58:39,60.43
13:58:42,60.44
13:59:01,60.43
13:59:37,60.44
13:59:48,60.43
14:00:07,60.42
14:00:07,60.43
14:00:40,60.42
14:00:45,60.43
14:00:53,60.42
14:01:07,60.43
14:01:13,60.42
14:01:19,60.44
14:01:19,60.42
14:01:20,60.45
14:01:27,60.44
14:02:49,60.45
14:03:02,60.46
14:03:27,60.45
14:03:43,60.46
14:03:52,60.45
14:04:09,60.46
14:04:22,60.45
14:04:28,60.46
14:04:39,60.45
14:05:03,60.46
14:05:04,60.45
14:05:12,60.46
14:05:34,60.47
14:05:36,60.46
14:05:48,60.45
14:05:51,60.46
14:06:25,60.45
14:06:28,60.46
14:06:53,60.45
14:06:59,60.46
14:07:01,60.45
14:07:10,60.44
14:07:17,60.43
14:07:23,60.44
14:07:27,60.43
14:07:30,60.44
14:07:31,60.43
14:07:40,60.44
14:07:50,60.45
14:07:59,60.44
14:08:37,60.43
14:08:43,60.44
14:08:50,60.43
14:09:27,60.42
14:09:47,60.43
14:09:57,60.42
14:10:27,60.43
14:10:28,60.42
14:10:30,60.41
14:10:42,60.42
14:11:17,60.41
14:11:49,60.42
14:11:49,60.41
14:11:53,60.42
14:11:56,60.41
14:11:57,60.42
14:12:02,60.41
14:12:13,60.42
14:12:43,60.41
14:12:46,60.42
14:13:05,60.41
14:13:31,60.42
14:13:34,60.41
14:13:36,60.42
14:14:23,60.41
14:14:33,60.43
14:14:34,60.44
14:14:38,60.45
14:14:58,60.46
14:15:17,60.44
14:15:27,60.46
14:15:42,60.47
14:15:43,60.46
14:15:58,60.47
14:16:06,60.46
14:16:08,60.47
14:16:15,60.46
14:16:22,60.47
14:16:39,60.46
14:16:55,60.47
14:16:56,60.46
14:16:57,60.45
14:17:10,60.44
14:17:21,60.45
14:17:27,60.44
14:17:45,60.45
14:17:54,60.44
14:18:18,60.45
14:18:18,60.44
14:18:50,60.45
14:18:51,60.44
14:19:13,60.45
14:19:27,60.44
14:19:59,60.45
14:20:08,60.44
14:20:16,60.46
14:20:29,60.45
14:20:35,60.46
14:20:52,60.45
14:21:01,60.46
14:21:23,60.45
14:21:49,60.46
14:21:50,60.45
14:22:20,60.46
14:22:30,60.45
14:22:39,60.46
14:22:40,60.44
14:22:49,60.45
14:22:54,60.44
14:22:54,60.45
14:23:20,60.44
14:24:42,60.43
14:25:07,60.44
14:25:36,60.43
14:25:50,60.44
14:25:58,60.45
14:26:08,60.44
14:27:08,60.45
14:28:11,60.44
14:28:18,60.47
14:28:38,60.46
14:28:54,60.47
14:30:09,60.48
14:30:16,60.47
14:30:24,60.48
14:30:24,60.49
14:30:52,60.5
14:31:01,60.51
14:31:10,60.52
14:31:19,60.53
14:31:40,60.52
14:31:40,60.53
14:31:40,60.52
14:32:25,60.53
14:32:29,60.54
14:32:32,60.53
14:32:40,60.54
14:32:40,60.55
14:32:52,60.54
14:33:20,60.55
14:33:24,60.54
14:33:40,60.53
14:33:53,60.52
14:34:14,60.53
14:34:39,60.52
14:34:46,60.51
14:34:54,60.5
14:34:56,60.49
14:35:37,60.48
14:35:41,60.49
14:35:54,60.48
14:36:24,60.49
14:36:28,60.48
14:36:53,60.47
14:38:16,60.48
14:38:18,60.47
14:38:24,60.49
14:38:35,60.48
14:38:35,60.47
14:38:47,60.48
14:39:08,60.49
14:39:09,60.48
14:39:37,60.49
14:39:37,60.48
14:39:40,60.49
14:40:02,60.48
14:40:20,60.47
14:40:22,60.48
14:40:23,60.47
14:40:25,60.48
14:40:25,60.47
14:40:28,60.48
14:40:42,60.47
14:40:45,60.48
14:40:45,60.47
14:40:56,60.48
14:40:58,60.47
14:41:22,60.48
14:41:37,60.47
14:42:01,60.46
14:42:02,60.47
14:42:04,60.46
14:42:05,60.47
14:42:06,60.48
14:42:09,60.47
14:42:53,60.48
14:42:57,60.47
14:43:10,60.48
14:43:10,60.47
14:43:14,60.48
14:43:29,60.47
14:43:37,60.48
14:43:40,60.47
14:43:40,60.46
14:43:50,60.47
14:44:25,60.46
14:44:25,60.47
14:44:31,60.45
14:44:35,60.44
14:44:40,60.45
14:44:44,60.44
14:44:44,60.45
14:44:46,60.44
14:44:51,60.45
14:44:52,60.44
14:44:52,60.45
14:44:54,60.44
14:45:29,60.46
14:45:37,60.45
14:45:40,60.46
14:46:04,60.47
14:46:23,60.46
14:46:35,60.47
14:46:56,60.48
14:47:02,60.47
14:47:04,60.48
14:47:21,60.49
14:47:21,60.5
14:47:37,60.49
14:47:57,60.48
14:48:03,60.49
14:48:50,60.48
14:49:01,60.47
14:49:42,60.46
14:49:51,60.47
14:50:11,60.46
14:50:26,60.47
14:50:28,60.46
14:50:37,60.47
14:50:48,60.46
14:51:12,60.45
14:51:18,60.46
14:51:27,60.45
14:51:31,60.46
14:51:34,60.45
14:51:46,60.46
14:51:54,60.45
14:52:04,60.46
14:52:06,60.45
14:52:08,60.44
14:52:10,60.43
14:52:18,60.42
14:52:28,60.4
14:52:39,60.41
14:52:42,60.42
14:52:49,60.43
14:53:00,60.44
14:53:02,60.45
14:53:08,60.44
14:53:08,60.45
14:53:22,60.44
14:54:13,60.45
14:54:26,60.44
14:54:47,60.45
14:55:11,60.44
14:55:12,60.45
14:55:25,60.44
14:55:56,60.45
14:56:15,60.44
14:56:26,60.45
14:56:30,60.44
14:56:40,60.42
14:56:41,60.43
14:56:43,60.42
14:56:51,60.4
14:57:00,60.41
14:57:02,60.4
14:57:19,60.41
14:57:23,60.42
14:57:38,60.43
14:57:39,60.44
14:58:28,60.45
14:58:29,60.46
14:58:39,60.45
14:58:43,60.47
14:59:12,60.44
14:59:18,60.45
14:59:27,60.44
14:59:43,60.45
14:59:46,60.44
14:59:49,60.43
14:59:54,60.44
15:00:06,60.45
15:00:06,60.46
15:00:25,60.45
15:00:26,60.46
15:00:55,60.45
15:01:27,60.46
15:01:38,60.45
15:01:40,60.44
15:01:48,60.45
15:01:56,60.44
15:02:54,60.46
15:02:55,60.45
15:02:55,60.47
15:02:56,60.46
15:03:02,60.47
15:03:25,60.46
15:03:47,60.47
15:04:03,60.46
15:04:04,60.47
15:04:12,60.46
15:04:13,60.47
15:04:24,60.46
15:04:30,60.47
15:04:35,60.46
15:04:44,60.47
15:04:54,60.46
15:05:03,60.47
15:05:25,60.46
15:05:43,60.47
15:06:03,60.46
15:06:07,60.47
15:07:34,60.48
15:07:38,60.49
15:07:38,60.48
15:07:40,60.47
15:08:12,60.48
15:08:23,60.47
15:08:46,60.48
15:09:06,60.49
15:09:06,60.48
15:09:11,60.49
15:09:13,60.5
15:09:14,60.49
15:09:17,60.48
15:09:18,60.49
15:09:27,60.48
15:09:27,60.49
15:10:49,60.5
15:10:59,60.49
15:11:21,60.5
15:12:41,60.51
15:12:49,60.5
15:12:54,60.49
15:12:54,60.5
15:12:56,60.49
15:13:00,60.5
15:13:11,60.49
15:13:24,60.5
15:13:55,60.49
15:14:54,60.48
15:15:00,60.47
15:15:01,60.48
15:15:10,60.47
15:15:23,60.48
15:15:24,60.47
15:15:30,60.48
15:15:32,60.49
15:16:10,60.48
15:16:12,60.47
15:16:16,60.48
15:16:25,60.47
15:16:58,60.48
15:17:08,60.47
15:17:31,60.48
15:17:43,60.47
15:18:08,60.48
15:18:11,60.49
15:19:10,60.48
15:19:29,60.47
15:19:38,60.48
15:19:40,60.47
15:20:04,60.48
15:20:08,60.47
15:20:10,60.48
15:20:26,60.47
15:20:31,60.49
15:20:55,60.48
15:20:56,60.49
15:22:34,60.5
15:22:56,60.49
15:23:23,60.5
15:23:24,60.49
15:23:43,60.5
15:23:53,60.49
15:24:20,60.5
15:24:31,60.49
15:24:37,60.5
15:24:37,60.49
15:24:38,60.5
15:24:38,60.52
15:24:38,60.53
15:25:04,60.54
15:25:24,60.53
15:25:30,60.54
15:25:47,60.55
15:25:53,60.56
15:26:11,60.55
15:26:21,60.56
15:26:33,60.55
15:26:34,60.56
15:26:45,60.55
15:26:51,60.56
15:27:00,60.54
15:27:01,60.55
15:27:10,60.54
15:27:12,60.56
15:27:38,60.57
15:27:42,60.58
15:27:56,60.57
15:28:11,60.58
15:28:25,60.57
15:28:28,60.58
15:28:30,60.59
15:28:39,60.58
15:28:54,60.59
15:28:55,60.6
15:29:27,60.61
15:29:29,60.6
15:29:29,60.61
15:29:38,60.62
15:29:44,60.6
15:29:44,60.59
15:29:57,60.58
15:30:10,60.57
15:30:11,60.58
15:30:25,60.59
15:30:28,60.58
15:30:32,60.59
15:30:39,60.58
15:30:48,60.57
15:30:51,60.56
15:30:57,60.57
15:31:09,60.58
15:31:09,60.59
15:31:10,60.6
15:31:11,60.59
15:31:23,60.6
15:31:25,60.58
15:31:27,60.57
15:31:27,60.56
15:31:28,60.55
15:31:47,60.56
15:31:48,60.55
15:31:50,60.54
15:31:54,60.53
15:31:55,60.52
15:31:57,60.53
15:32:08,60.52
15:32:10,60.53
15:32:20,60.54
15:32:24,60.55
15:32:29,60.54
15:32:37,60.53
15:32:47,60.51
15:32:48,60.5
15:32:54,60.49
15:32:54,60.5
15:32:56,60.49
15:33:04,60.48
15:33:04,60.49
15:33:06,60.48
15:33:22,60.49
15:33:28,60.48
15:33:33,60.47
15:33:35,60.48
15:33:38,60.49
15:33:40,60.5
15:33:49,60.51
15:33:57,60.5
15:34:06,60.49
15:34:17,60.51
15:34:20,60.53
15:34:21,60.55
15:34:27,60.54
15:34:43,60.53
15:34:49,60.54
15:34:58,60.53
15:35:04,60.52
15:35:05,60.51
15:35:10,60.52
15:35:30,60.53
15:35:35,60.52
15:36:14,60.53
15:36:18,60.52
15:36:20,60.51
15:36:52,60.52
15:36:55,60.53
15:37:06,60.51
15:37:26,60.5
15:37:29,60.51
15:37:32,60.5
15:37:35,60.51
15:37:51,60.52
15:37:57,60.51
15:38:11,60.5
15:38:18,60.51
15:38:25,60.5
15:38:36,60.51
15:38:53,60.52
15:38:54,60.51
15:38:58,60.52
15:39:09,60.51
15:39:21,60.52
15:39:22,60.53
15:39:22,60.52
15:39:38,60.53
15:39:42,60.54
15:39:43,60.55
15:39:49,60.54
15:39:53,60.55
15:39:54,60.54
15:40:01,60.55
15:40:17,60.54
15:40:40,60.55
15:40:42,60.54
15:40:52,60.55
15:40:52,60.54
15:41:01,60.55
15:41:13,60.54
15:41:17,60.55
15:41:23,60.54
15:41:29,60.55
15:41:31,60.54
15:41:32,60.55
15:41:40,60.54
15:41:50,60.55
15:41:52,60.54
15:42:10,60.55
15:42:11,60.54
15:42:15,60.55
15:42:16,60.54
15:42:24,60.52
15:42:24,60.53
15:42:29,60.52
15:42:34,60.53
15:42:40,60.52
15:42:54,60.51
15:43:00,60.52
15:43:11,60.51
15:43:19,60.52
15:43:42,60.53
15:44:08,60.54
15:44:11,60.53
15:44:30,60.54
15:44:32,60.53
15:44:34,60.54
15:44:34,60.53
15:44:34,60.54
15:44:40,60.53
15:44:51,60.54
15:44:57,60.53
15:44:58,60.54
15:45:06,60.55
15:45:06,60.53
15:45:07,60.55
15:45:14,60.56
15:45:17,60.55
15:45:24,60.56
15:45:58,60.55
15:46:05,60.56
15:46:34,60.57
15:46:38,60.56
15:46:41,60.57
15:46:56,60.56
15:46:56,60.57
15:47:03,60.56
15:47:11,60.57
15:47:16,60.58
15:47:17,60.59
15:47:19,60.6
15:47:19,60.61
15:47:23,60.62
15:47:23,60.63
15:47:26,60.62
15:47:27,60.63
15:47:31,60.62
15:47:40,60.63
15:47:42,60.62
15:47:46,60.61
15:47:49,60.6
15:48:06,60.61
15:48:07,60.62
15:48:12,60.63
15:48:15,60.64
15:48:23,60.63
15:48:38,60.62
15:49:26,60.61
15:49:27,60.6
15:49:31,60.59
15:49:40,60.6
15:49:41,60.61
15:49:44,60.6
15:49:44,60.61
15:49:52,60.6
15:49:54,60.61
15:50:08,60.6
15:50:09,60.61
15:50:15,60.62
15:50:21,60.63
15:50:21,60.64
15:50:22,60.63
15:50:32,60.64
15:50:57,60.63
15:51:13,60.64
15:51:13,60.63
15:51:14,60.64
15:51:15,60.63
15:51:15,60.64
15:51:21,60.63
15:51:21,60.64
15:51:27,60.63
15:51:29,60.64
15:51:33,60.65
15:52:25,60.66
15:52:30,60.65
15:52:34,60.64
15:52:34,60.65
15:52:47,60.66
15:52:50,60.65
15:53:02,60.66
15:53:03,60.65
15:53:14,60.66
15:53:22,60.65
15:53:22,60.66
15:53:26,60.65
15:53:27,60.66
15:53:39,60.65
15:53:39,60.66
15:53:40,60.65
15:53:41,60.66
15:53:42,60.65
15:53:46,60.66
15:53:50,60.65
15:53:54,60.66
15:53:54,60.65
15:53:56,60.66
15:54:02,60.65
15:54:02,60.66
15:54:06,60.65
15:54:08,60.66
15:54:08,60.65
15:54:11,60.66
15:54:14,60.65
15:54:19,60.66
15:54:21,60.65
15:54:23,60.66
15:54:23,60.65
15:54:26,60.66
15:54:28,60.65
15:54:30,60.66
15:54:32,60.65
15:54:36,60.66
15:54:37,60.65
15:54:40,60.66
15:54:44,60.65
15:54:46,60.66
15:54:51,60.65
15:54:54,60.66
15:54:56,60.65
15:54:57,60.66
15:54:59,60.65
15:55:00,60.66
15:55:07,60.65
15:55:08,60.66
15:55:09,60.65
15:55:11,60.66
15:55:12,60.65
15:55:13,60.66
15:55:14,60.65
15:55:17,60.66
15:55:18,60.65
15:55:19,60.66
15:55:20,60.65
15:55:28,60.66
15:55:28,60.65
15:55:29,60.66
15:55:29,60.65
15:55:32,60.66
15:55:33,60.65
15:55:33,60.66
15:55:34,60.65
15:55:36,60.66
15:55:45,60.65
15:55:46,60.66
15:55:46,60.65
15:55:51,60.66
15:55:51,60.65
15:55:52,60.66
15:55:54,60.65
15:55:54,60.66
15:55:58,60.65
15:56:02,60.66
15:56:05,60.65
15:56:11,60.66
15:56:12,60.65
15:56:18,60.66
15:56:19,60.65
15:56:21,60.63
15:56:22,60.64
15:56:23,60.63
15:56:23,60.62
15:56:28,60.63
15:56:29,60.62
15:56:31,60.63
15:56:35,60.64
15:56:53,60.63
15:56:54,60.64
15:57:01,60.63
15:57:02,60.64
15:57:06,60.65
15:57:10,60.66
15:57:14,60.67
15:57:37,60.66
15:57:37,60.67
15:57:39,60.66
15:57:39,60.67
15:57:40,60.66
15:57:40,60.67
15:57:41,60.66
15:57:43,60.67
15:57:43,60.66
15:57:44,60.67
15:57:45,60.66
15:57:45,60.67
15:57:45,60.65
15:57:54,60.66
15:57:55,60.65
15:57:57,60.66
15:57:57,60.65
15:57:59,60.66
15:58:00,60.65
15:58:03,60.66
15:58:04,60.65
15:58:05,60.66
15:58:06,60.65
15:58:08,60.66
15:58:09,60.65
15:58:10,60.66
15:58:12,60.65
15:58:14,60.66
15:58:14,60.65
15:58:17,60.66
15:58:18,60.65
15:58:20,60.66
15:58:20,60.65
15:58:21,60.66
15:58:23,60.65
15:58:27,60.66
15:58:29,60.65
15:58:29,60.66
15:58:30,60.65
15:58:31,60.66
15:58:31,60.65
15:58:33,60.66
15:58:34,60.65
15:58:37,60.66
15:58:39,60.65
15:58:39,60.66
15:58:41,60.65
15:58:41,60.66
15:58:42,60.65
15:58:44,60.66
15:58:46,60.65
15:58:47,60.66
15:58:48,60.65
15:58:49,60.66
15:58:51,60.65
15:58:51,60.66
15:58:53,60.65
15:58:53,60.66
15:58:55,60.65
15:58:57,60.66
15:58:58,60.65
15:58:58,60.66
15:59:00,60.65
15:59:04,60.66
15:59:07,60.65
15:59:09,60.66
15:59:10,60.65
15:59:10,60.66
15:59:13,60.65
15:59:14,60.66
15:59:16,60.65
15:59:18,60.66
15:59:19,60.67
15:59:51,60.66
15:59:53,60.67
15:59:53,60.66
15:59:54,60.67
15:59:56,60.66
15:59:56,60.67
15:59:58,60.66
15:59:59,60.67
15:59:59,60.66
15:59:59,60.67
16:00:08,60.66
16:00:08,60.67
16:00:08,60.66
16:00:09,60.67
16:00:09,60.68
16:00:11,60.67
16:00:11,60.68
16:00:12,60.67
16:00:12,60.68
16:00:13,60.67
16:06:08,60.68
