09:48:44,42.06
09:48:48,42.07
09:48:50,42.03
09:48:51,42.07
09:49:01,42.05
09:49:02,42
09:49:03,42.02
09:49:03,42
09:49:06,42.02
09:49:14,42.06
09:49:16,42.07
09:49:18,42.08
09:49:18,42.11
09:49:18,42.06
09:49:19,42.03
09:49:20,42.08
09:49:24,42.06
09:49:26,42
09:49:27,42.09
09:49:28,42.03
09:49:30,42.04
09:49:39,42.08
09:49:40,42.04
09:49:57,42.03
09:50:00,42.02
09:50:02,42.04
09:50:12,42
09:50:15,42.01
09:50:27,41.97
09:50:27,41.94
09:50:28,41.96
09:50:34,41.95
09:50:37,42.02
09:50:37,41.97
09:50:39,42.02
09:50:40,42.04
09:50:43,42.07
09:50:44,42.01
09:50:49,42.02
09:50:52,41.98
09:50:56,42.09
09:50:59,42.05
09:51:07,42.04
09:51:07,42.1
09:51:08,42.09
09:51:09,42.02
09:51:10,42.05
09:51:19,42.11
09:51:32,42.06
09:51:43,42.07
09:51:55,42.06
09:52:02,42.11
09:52:16,42.08
09:52:18,42.1
09:52:19,42.07
09:52:20,42.03
09:52:21,42.02
09:52:28,42.04
09:52:39,42.03
09:52:44,42.08
09:52:46,42.14
09:52:48,42.15
09:53:01,42.12
09:53:05,42.13
09:53:30,42.1
09:53:45,42.09
09:53:46,42.1
09:53:50,42.05
09:53:58,42.07
09:53:59,42.06
09:54:23,42.03
09:54:26,42
09:54:26,41.98
09:54:26,41.99
09:54:27,41.96
09:54:28,42.01
09:54:31,42.02
09:54:35,42.05
09:54:38,42.06
09:54:39,42.04
09:54:39,42.03
09:54:40,42.01
09:54:47,42
09:54:50,42.03
09:54:54,42
09:55:12,42.05
09:55:15,42.03
09:55:30,42.05
09:55:33,42.04
09:55:42,42.05
09:55:42,42.02
09:55:42,42.01
09:55:52,41.99
09:55:53,41.96
09:56:02,41.97
09:56:02,42
09:56:09,41.97
09:56:10,41.95
09:56:18,41.98
09:56:23,41.94
09:56:23,41.95
09:56:25,41.92
09:56:27,41.95
09:56:31,41.91
09:56:34,41.95
09:56:54,41.92
09:56:57,41.91
09:56:58,41.96
09:57:00,41.98
09:57:01,42.01
09:57:03,42.02
09:57:06,41.99
09:57:13,41.96
09:57:26,41.98
09:57:28,41.94
09:57:48,41.98
09:57:50,42
09:57:57,41.98
09:58:00,41.95
09:58:06,41.98
09:58:15,41.94
09:58:16,41.85
09:58:16,41.82
09:58:24,41.85
09:58:24,41.83
09:58:29,41.86
09:58:33,41.84
09:58:40,41.82
09:58:42,41.79
09:58:48,41.8
09:58:53,41.85
09:58:58,41.86
09:59:09,41.85
09:59:10,41.82
09:59:18,41.88
09:59:35,41.83
09:59:49,41.87
10:00:08,41.88
10:00:09,41.9
10:00:14,41.88
10:00:14,41.84
10:00:14,41.82
10:00:17,41.77
10:00:18,41.81
10:00:23,41.85
10:00:23,41.79
10:00:24,41.85
10:00:25,41.84
10:00:27,41.87
10:00:32,41.85
10:00:36,41.84
10:00:40,41.88
10:00:42,41.9
10:00:54,41.94
10:00:56,41.95
10:01:13,41.99
10:01:15,42.04
10:01:15,42
10:01:16,42.02
10:01:24,42.03
10:01:24,42.02
10:01:25,41.99
10:01:25,42
10:01:26,41.97
10:01:26,41.99
10:01:26,42
10:01:28,41.99
10:01:31,41.98
10:01:34,41.99
10:01:35,41.95
10:01:43,41.93
10:01:47,41.97
10:01:48,41.99
10:01:53,41.97
10:01:55,41.98
10:01:59,41.97
10:02:03,42.02
10:02:03,42
10:02:04,41.99
10:02:04,42
10:02:04,41.99
10:02:06,41.98
10:02:08,42
10:02:08,41.99
10:02:11,42
10:02:11,42.01
10:02:12,42.05
10:02:19,42.02
10:02:26,42.03
10:02:32,42
10:02:32,41.98
10:02:33,42
10:02:42,41.97
10:02:45,41.99
10:02:50,41.97
10:02:56,42.01
10:02:58,41.99
10:02:59,42
10:03:06,41.99
10:03:07,42.03
10:03:18,42.01
10:03:24,42.06
10:03:31,42.03
10:03:31,42.02
10:03:33,42.01
10:03:34,42
10:03:40,42.05
10:03:48,42.04
10:04:00,42.11
10:04:08,42.08
10:04:10,42.09
10:04:14,42.11
10:04:17,42.16
10:04:17,42.17
10:04:20,42.2
10:04:20,42.23
10:04:21,42.2
10:04:22,42.21
10:04:25,42.15
10:04:28,42.12
10:04:39,42.13
10:04:49,42.15
10:04:59,42.07
10:05:00,42.11
10:05:01,42.08
10:05:11,42.11
10:05:12,42.12
10:05:14,42.13
10:05:16,42.14
10:05:23,42.12
10:05:37,42.11
10:05:42,42.12
10:05:52,42.15
10:05:57,42.18
10:06:04,42.17
10:06:07,42.19
10:06:14,42.2
10:06:25,42.21
10:06:27,42.17
10:06:28,42.16
10:06:32,42.15
10:06:34,42.19
10:06:37,42.15
10:06:37,42.13
10:06:44,42.14
10:06:50,42.15
10:07:07,42.13
10:07:12,42.14
10:07:14,42.17
10:07:19,42.19
10:07:41,42.17
10:07:45,42.18
10:07:47,42.15
10:07:47,42.17
10:08:09,42.19
10:08:28,42.22
10:08:28,42.24
10:08:29,42.23
10:08:30,42.22
10:08:34,42.24
10:08:44,42.25
10:09:02,42.26
10:09:03,42.3
10:09:05,42.32
10:09:15,42.29
10:09:15,42.33
10:09:15,42.34
10:09:18,42.26
10:09:18,42.3
10:09:19,42.27
10:09:21,42.28
10:09:22,42.31
10:09:22,42.28
10:09:23,42.27
10:09:25,42.28
10:09:27,42.26
10:09:31,42.28
10:09:48,42.31
10:09:57,42.3
10:09:58,42.29
10:10:00,42.3
10:10:08,42.31
10:10:08,42.3
10:10:12,42.34
10:10:12,42.31
10:10:14,42.3
10:10:15,42.33
10:10:38,42.36
10:10:44,42.35
10:10:55,42.36
10:10:55,42.35
10:10:57,42.36
10:10:58,42.34
10:11:00,42.36
10:11:33,42.37
10:11:55,42.36
10:12:14,42.37
10:12:15,42.36
10:12:15,42.35
10:12:16,42.36
10:12:16,42.37
10:12:18,42.36
10:12:22,42.33
10:12:28,42.31
10:12:32,42.29
10:12:34,42.27
10:12:38,42.26
10:12:40,42.28
10:12:47,42.25
10:12:47,42.26
10:12:58,42.22
10:13:09,42.28
10:13:19,42.22
10:13:21,42.26
10:13:24,42.23
10:13:33,42.26
10:13:37,42.23
10:13:41,42.27
10:13:41,42.25
10:13:44,42.26
10:13:48,42.25
10:13:48,42.23
10:13:49,42.22
10:14:23,42.25
10:14:24,42.26
10:14:48,42.27
10:15:02,42.26
10:15:14,42.3
10:15:25,42.29
10:15:30,42.32
10:15:42,42.36
10:15:47,42.37
10:15:51,42.36
10:15:54,42.4
10:15:59,42.37
10:16:05,42.39
10:16:12,42.4
10:16:15,42.39
10:16:17,42.4
10:16:17,42.41
10:16:19,42.39
10:16:26,42.4
10:16:31,42.41
10:16:39,42.35
10:16:45,42.34
10:16:46,42.32
10:16:51,42.35
10:16:57,42.34
10:16:59,42.33
10:17:05,42.34
10:17:08,42.33
10:17:08,42.32
10:17:08,42.29
10:17:14,42.25
10:17:17,42.24
10:17:22,42.26
10:17:25,42.27
10:17:33,42.24
10:17:56,42.26
10:18:06,42.27
10:18:17,42.28
10:18:18,42.29
10:18:26,42.3
10:18:32,42.31
10:18:57,42.34
10:20:32,42.29
10:20:32,42.3
10:20:33,42.29
10:20:34,42.27
10:20:34,42.26
10:20:38,42.23
10:20:40,42.22
10:20:52,42.26
10:20:53,42.25
10:20:58,42.26
10:21:00,42.29
10:21:13,42.25
10:21:19,42.26
10:21:21,42.27
10:21:25,42.26
10:21:31,42.28
10:22:27,42.32
10:22:37,42.34
10:22:41,42.33
10:22:44,42.35
10:22:46,42.33
10:23:02,42.34
10:23:05,42.33
10:23:05,42.31
10:23:07,42.33
10:23:12,42.34
10:23:13,42.33
10:23:19,42.32
10:23:20,42.33
10:23:21,42.34
10:23:23,42.32
10:23:29,42.31
10:23:29,42.28
10:23:32,42.26
10:23:38,42.24
10:23:38,42.26
10:23:54,42.28
10:23:54,42.27
10:23:56,42.28
10:24:02,42.29
10:24:06,42.28
10:24:27,42.29
10:24:29,42.28
10:24:41,42.29
10:24:44,42.28
10:24:44,42.25
10:24:55,42.23
10:24:57,42.24
10:24:59,42.26
10:25:18,42.27
10:25:19,42.28
10:25:26,42.27
10:25:52,42.29
10:25:59,42.27
10:26:02,42.28
10:26:03,42.27
10:26:15,42.3
10:26:40,42.32
10:26:40,42.33
10:27:52,42.34
10:28:14,42.31
10:28:15,42.29
10:28:34,42.28
10:28:41,42.26
10:28:58,42.27
10:29:21,42.28
10:29:22,42.26
10:29:36,42.24
10:29:36,42.22
10:29:44,42.25
10:29:56,42.26
10:30:04,42.28
10:30:07,42.29
10:30:21,42.31
10:30:22,42.35
10:30:33,42.34
10:30:36,42.32
10:30:49,42.33
10:30:52,42.32
10:30:52,42.33
10:31:14,42.34
10:31:17,42.35
10:31:39,42.43
10:31:51,42.44
10:32:15,42.47
10:32:17,42.48
10:32:18,42.46
10:32:23,42.45
10:32:24,42.46
10:32:27,42.45
10:32:27,42.48
10:32:42,42.47
10:32:47,42.53
10:32:48,42.58
10:32:51,42.6
10:32:55,42.68
10:32:55,42.65
10:32:55,42.62
10:32:56,42.64
10:32:57,42.65
10:33:16,42.63
10:33:22,42.61
10:33:23,42.62
10:33:25,42.65
10:33:30,42.63
10:33:53,42.64
10:34:10,42.63
10:34:11,42.65
10:34:44,42.66
10:34:45,42.65
10:34:56,42.63
10:34:59,42.65
10:34:59,42.68
10:34:59,42.66
10:35:00,42.68
10:35:14,42.66
10:35:21,42.67
10:35:23,42.69
10:35:28,42.67
10:35:35,42.7
10:35:44,42.73
10:36:15,42.72
10:36:16,42.74
10:36:17,42.73
10:36:20,42.72
10:36:33,42.74
10:37:03,42.76
10:37:16,42.77
10:37:33,42.79
10:37:44,42.8
10:37:59,42.81
10:38:36,42.8
10:38:45,42.81
10:39:12,42.8
10:39:12,42.79
10:39:13,42.8
10:39:25,42.85
10:39:32,42.84
10:40:03,42.87
10:40:40,42.9
10:40:47,42.91
10:40:49,42.88
10:40:58,42.89
10:40:58,42.9
10:41:28,42.91
10:42:01,42.89
10:42:04,42.86
10:42:04,42.85
10:42:06,42.81
10:42:06,42.8
10:42:07,42.82
10:42:16,42.81
10:42:20,42.82
10:42:22,42.83
10:42:30,42.81
10:42:35,42.78
10:42:36,42.77
10:42:45,42.75
10:43:11,42.73
10:43:17,42.74
10:43:34,42.76
10:44:05,42.77
10:45:21,42.79
10:45:32,42.76
10:45:52,42.75
10:46:02,42.72
10:46:17,42.74
10:46:23,42.75
10:46:29,42.76
10:46:41,42.75
10:46:44,42.71
10:47:16,42.69
10:47:17,42.65
10:47:18,42.68
10:47:48,42.69
10:47:51,42.67
10:48:01,42.69
10:48:01,42.7
10:48:20,42.71
10:48:21,42.72
10:48:21,42.71
10:48:24,42.76
10:48:25,42.7
10:48:27,42.74
10:48:35,42.75
10:48:39,42.72
10:48:40,42.74
10:48:43,42.75
10:48:48,42.73
10:48:54,42.74
10:48:54,42.75
10:48:59,42.76
10:49:07,42.75
10:49:09,42.77
10:49:12,42.8
10:49:32,42.79
10:49:43,42.81
10:49:53,42.79
10:50:01,42.81
10:50:25,42.78
10:50:45,42.8
10:51:11,42.77
10:51:14,42.76
10:51:15,42.78
10:51:22,42.79
10:51:25,42.8
10:51:26,42.82
10:51:26,42.79
10:51:31,42.81
10:51:33,42.85
10:51:44,42.84
10:52:51,42.82
10:52:52,42.85
10:52:53,42.88
10:52:55,42.89
10:52:58,42.92
10:53:09,42.88
10:53:16,42.84
10:53:30,42.88
10:53:33,42.91
10:53:33,42.88
10:53:36,42.91
10:53:39,42.88
10:53:42,42.89
10:53:46,42.87
10:53:55,42.86
10:53:57,42.85
10:54:09,42.84
10:54:14,42.83
10:54:19,42.82
10:54:21,42.81
10:54:23,42.79
10:54:41,42.75
10:54:59,42.71
10:55:03,42.7
10:55:04,42.67
10:55:05,42.69
10:55:10,42.7
10:55:14,42.71
10:55:16,42.72
10:55:20,42.73
10:55:26,42.77
10:55:30,42.78
10:55:30,42.77
10:55:30,42.76
10:55:33,42.78
10:55:38,42.8
10:55:39,42.78
10:55:39,42.8
10:55:39,42.81
10:55:42,42.82
10:55:45,42.84
10:55:51,42.81
10:56:09,42.79
10:56:10,42.78
10:56:10,42.79
10:56:11,42.76
10:56:11,42.8
10:56:12,42.82
10:56:12,42.81
10:56:16,42.83
10:56:19,42.84
10:56:19,42.85
10:56:21,42.88
10:56:22,42.91
10:56:22,42.92
10:56:25,42.93
10:56:26,42.92
10:56:32,42.93
10:56:34,42.97
10:56:34,42.94
10:56:35,42.97
10:56:48,42.98
10:56:56,42.97
10:57:12,42.99
10:58:11,42.97
10:58:32,43
10:58:32,43.01
10:58:32,42.99
10:58:34,43.03
10:58:50,42.97
10:58:51,42.99
10:58:57,43.02
10:59:27,43.03
10:59:27,43.05
10:59:37,43.06
10:59:37,43.07
10:59:41,43.09
10:59:42,43.12
10:59:47,43.14
10:59:56,43.13
11:00:14,43.07
11:00:18,43.11
11:00:25,43.07
11:00:25,43.11
11:00:25,43.1
11:00:25,43.11
11:00:34,43.14
11:00:34,43.15
11:00:38,43.16
11:00:40,43.15
11:00:45,43.14
11:00:49,43.16
11:00:50,43.17
11:01:02,43.19
11:01:03,43.15
11:01:04,43.16
11:01:07,43.15
11:01:21,43.16
11:01:23,43.17
11:01:24,43.18
11:01:25,43.16
11:01:30,43.17
11:01:35,43.19
11:01:42,43.22
11:01:45,43.25
11:01:57,43.26
11:02:08,43.23
11:02:10,43.2
11:02:17,43.19
11:02:21,43.13
11:02:23,43.12
11:02:25,43.17
11:02:28,43.12
11:02:40,43.16
11:02:51,43.08
11:02:57,43.17
11:03:00,43.19
11:03:01,43.21
11:03:02,43.14
11:03:02,43.16
11:03:05,43.17
11:03:10,43.18
11:03:17,43.19
11:03:20,43.2
11:03:29,43.18
11:03:41,43.17
11:03:42,43.18
11:03:48,43.19
11:03:55,43.14
11:03:56,43.13
11:04:13,43.1
11:04:23,43.08
11:04:23,43.03
11:04:28,43.04
11:04:48,43.06
11:04:50,43.08
11:05:08,43.12
11:05:10,43.08
11:05:11,43.15
11:05:22,43.12
11:05:33,43.13
11:05:50,43.15
11:06:18,43.11
11:06:36,43.1
11:06:43,43.08
11:06:55,43.13
11:07:21,43.11
11:07:26,43.13
11:08:00,43.14
11:08:01,43.12
11:08:08,43.16
11:08:46,43.15
11:09:02,43.19
11:09:02,43.14
11:09:36,43.17
11:10:24,43.19
11:10:25,43.2
11:10:26,43.22
11:11:03,43.19
11:11:25,43.16
11:11:52,43.1
11:11:54,43.09
11:12:05,43.06
11:14:16,43.04
11:14:24,43.01
11:14:37,43
11:14:51,43.03
11:15:24,43.05
11:15:25,43.04
11:16:22,43.05
11:16:23,43.07
11:17:51,43.05
11:17:54,43.01
11:18:10,42.99
11:18:24,42.97
11:18:29,42.96
11:18:36,42.97
11:19:28,42.99
11:19:29,43
11:19:29,43.01
11:19:30,43.02
11:19:52,43.01
11:20:24,42.99
11:20:59,42.94
11:21:00,42.92
11:21:02,42.93
11:21:10,42.92
11:21:19,42.9
11:21:25,42.94
11:21:36,42.91
11:21:46,42.9
11:21:46,42.89
11:21:48,42.9
11:21:48,42.92
11:22:06,42.9
11:22:42,42.89
11:22:42,42.87
11:22:43,42.89
11:22:45,42.86
11:22:46,42.88
11:22:46,42.86
11:22:47,42.84
11:22:56,42.83
11:22:58,42.8
11:23:00,42.83
11:23:04,42.8
11:23:47,42.82
11:24:07,42.8
11:24:22,42.79
11:24:33,42.8
11:24:34,42.81
11:24:35,42.82
11:24:48,42.79
11:24:59,42.8
11:25:01,42.79
11:25:11,42.81
11:25:14,42.79
11:25:29,42.8
11:25:31,42.78
11:25:31,42.75
11:25:32,42.76
11:25:37,42.73
11:25:41,42.76
11:25:55,42.72
11:25:59,42.69
11:26:11,42.67
11:26:27,42.63
11:26:31,42.61
11:26:34,42.65
11:26:36,42.61
11:27:34,42.64
11:27:38,42.68
11:27:39,42.62
11:27:41,42.59
11:27:52,42.58
11:27:56,42.62
11:28:11,42.63
11:28:13,42.55
11:28:15,42.57
11:28:16,42.6
11:28:25,42.61
11:28:51,42.6
11:28:53,42.57
11:28:57,42.58
11:29:01,42.59
11:29:19,42.64
11:29:44,42.58
11:30:09,42.61
11:31:35,42.65
11:31:57,42.64
11:32:19,42.63
11:32:19,42.61
11:32:21,42.59
11:32:22,42.6
11:32:26,42.62
11:32:43,42.58
11:32:53,42.61
11:32:57,42.58
11:33:21,42.56
11:33:26,42.54
11:33:26,42.5
11:33:29,42.49
11:33:40,42.45
11:33:40,42.48
11:33:41,42.47
11:33:42,42.45
11:33:48,42.47
11:33:59,42.46
11:34:10,42.48
11:34:13,42.53
11:34:40,42.5
11:34:51,42.49
11:34:51,42.47
11:34:53,42.51
11:36:19,42.52
11:36:31,42.51
11:36:34,42.5
11:37:02,42.51
11:37:58,42.48
11:38:07,42.5
11:38:48,42.46
11:38:56,42.45
11:38:58,42.44
11:39:06,42.46
11:39:52,42.42
11:39:53,42.46
11:40:08,42.41
11:40:08,42.43
11:40:11,42.4
11:40:15,42.42
11:40:24,42.35
11:41:03,42.39
11:41:04,42.4
11:41:07,42.35
11:41:34,42.39
11:42:11,42.37
11:42:15,42.38
11:42:16,42.36
11:42:37,42.39
11:43:01,42.34
11:43:41,42.29
11:43:50,42.28
11:44:00,42.29
11:44:16,42.34
11:44:47,42.32
11:45:27,42.35
11:45:30,42.34
11:46:27,42.32
11:46:28,42.34
11:46:49,42.3
11:46:52,42.28
11:47:27,42.27
11:47:44,42.24
11:47:51,42.25
11:48:15,42.23
11:48:16,42.21
11:48:34,42.22
11:48:37,42.25
11:48:37,42.26
11:48:56,42.23
11:50:00,42.31
11:50:23,42.35
11:50:34,42.32
11:50:42,42.31
11:51:06,42.3
11:51:06,42.29
11:51:13,42.3
11:51:16,42.32
11:51:41,42.3
11:52:16,42.31
11:52:33,42.28
11:52:33,42.3
11:52:37,42.28
11:52:50,42.26
11:53:19,42.25
11:53:21,42.3
11:53:26,42.28
11:53:28,42.26
11:53:33,42.3
11:53:37,42.23
11:53:46,42.25
11:53:54,42.23
11:54:05,42.22
11:54:18,42.25
11:54:27,42.23
11:54:35,42.22
11:54:52,42.21
11:55:04,42.2
11:55:17,42.23
11:55:35,42.24
11:55:40,42.27
11:55:41,42.25
11:55:50,42.28
11:55:50,42.31
11:56:25,42.28
11:56:32,42.27
11:56:40,42.25
11:56:50,42.24
11:57:37,42.23
11:57:54,42.26
11:57:57,42.28
11:57:59,42.27
11:58:09,42.33
11:59:31,42.3
11:59:32,42.31
11:59:35,42.33
12:00:14,42.32
12:00:30,42.3
12:00:35,42.33
12:01:19,42.32
12:01:22,42.31
12:01:22,42.3
12:01:31,42.29
12:01:36,42.34
12:01:42,42.37
12:01:44,42.4
12:02:38,42.43
12:02:46,42.42
12:02:55,42.41
12:03:03,42.4
12:03:17,42.37
12:03:30,42.45
12:03:39,42.43
12:03:56,42.44
12:03:57,42.43
12:04:29,42.45
12:04:32,42.43
12:04:35,42.42
12:04:52,42.41
12:04:53,42.4
12:05:01,42.37
12:05:02,42.39
12:05:12,42.36
12:05:47,42.37
12:05:54,42.38
12:06:13,42.37
12:06:14,42.39
12:06:23,42.38
12:06:30,42.36
12:06:32,42.35
12:06:36,42.33
12:06:39,42.31
12:06:39,42.3
12:06:45,42.33
12:06:49,42.32
12:06:51,42.31
12:07:02,42.32
12:07:05,42.28
12:07:07,42.31
12:07:07,42.29
12:07:09,42.28
12:07:25,42.3
12:07:26,42.31
12:08:05,42.25
12:08:11,42.21
12:08:12,42.17
12:08:13,42.2
12:08:15,42.19
12:08:45,42.2
12:09:22,42.21
12:09:23,42.19
12:09:29,42.17
12:09:36,42.12
12:10:01,42.14
12:10:17,42.12
12:10:30,42.13
12:10:32,42.15
12:10:34,42.06
12:10:35,42.12
12:10:36,42.08
12:11:12,42.12
12:11:25,42.15
12:11:25,42.14
12:11:30,42.12
12:11:50,42.16
12:11:59,42.12
12:12:06,42.06
12:12:20,42.05
12:12:41,42.09
12:12:47,42.07
12:13:05,42.05
12:13:24,41.98
12:13:26,42.04
12:13:29,41.96
12:13:37,41.94
12:14:12,41.91
12:14:26,41.9
12:14:26,41.91
12:14:28,41.92
12:15:15,41.93
12:15:15,41.95
12:15:16,41.96
12:16:13,41.97
12:16:13,41.95
12:16:45,41.94
12:16:55,41.95
12:17:16,41.88
12:17:16,41.86
12:17:16,41.85
12:17:23,41.86
12:17:43,41.87
12:17:46,41.86
12:17:53,41.87
12:18:01,41.85
12:18:02,41.86
12:18:03,41.85
12:18:18,41.87
12:18:28,41.85
12:18:48,41.86
12:18:56,41.85
12:18:58,41.86
12:19:05,41.88
12:19:09,41.89
12:19:10,41.9
12:19:16,41.92
12:19:30,41.91
12:19:56,41.93
12:20:08,41.91
12:20:22,41.89
12:20:23,41.93
12:20:50,41.95
12:20:51,41.97
12:21:09,41.99
12:21:15,41.97
12:21:15,42.01
12:22:03,42
12:22:14,41.97
12:22:14,41.95
12:22:15,41.94
12:22:53,41.95
12:22:53,41.96
12:22:54,41.95
12:22:57,41.94
12:23:34,41.97
12:23:59,41.96
12:24:04,41.99
12:24:48,42
12:25:13,41.98
12:25:34,41.96
12:25:35,41.94
12:26:14,41.98
12:27:07,41.99
12:27:15,41.96
12:27:25,41.93
12:27:27,41.9
12:27:29,41.92
12:27:50,41.89
12:27:57,41.86
12:28:01,41.82
12:28:32,41.86
12:28:33,41.88
12:28:43,41.86
12:28:44,41.85
12:28:44,41.86
12:28:45,41.87
12:28:56,41.88
12:29:02,41.9
12:29:02,41.91
12:29:45,41.93
12:29:46,41.9
12:30:14,41.92
12:30:24,41.93
12:30:51,41.91
12:30:52,41.9
12:30:52,41.89
12:30:54,41.9
12:31:01,41.88
12:31:05,41.9
12:31:09,41.88
12:31:36,41.87
12:31:44,41.85
12:31:45,41.86
12:31:53,41.85
12:31:59,41.83
12:32:03,41.85
12:32:06,41.83
12:32:21,41.86
12:32:31,41.82
12:32:33,41.84
12:32:41,41.83
12:32:50,41.82
12:32:53,41.8
12:33:08,41.78
12:33:17,41.82
12:33:18,41.81
12:33:27,41.79
12:33:51,41.82
12:33:54,41.81
12:33:59,41.82
12:34:16,41.83
12:34:18,41.84
12:34:21,41.86
12:34:24,41.84
12:34:29,41.86
12:34:47,41.84
12:34:49,41.83
12:34:59,41.82
12:35:10,41.81
12:35:16,41.8
12:35:33,41.82
12:36:03,41.83
12:36:24,41.85
12:36:36,41.84
12:36:44,41.85
12:37:14,41.83
12:37:34,41.84
12:37:38,41.88
12:37:38,41.87
12:37:49,41.88
12:38:17,41.85
12:38:38,41.88
12:38:48,41.91
12:38:58,41.93
12:39:23,41.94
12:39:26,41.91
12:39:34,41.9
12:39:48,41.96
12:39:56,41.97
12:39:58,41.96
12:40:01,41.94
12:40:41,41.96
12:41:07,41.9
12:41:14,41.89
12:41:20,41.88
12:41:23,41.87
12:41:48,41.86
12:42:36,41.87
12:42:37,41.86
