10:27:09,61.83
10:27:22,61.84
10:27:39,61.83
10:27:59,61.82
10:28:35,61.79
10:28:50,61.81
10:29:10,61.83
10:29:12,61.85
10:29:24,61.82
10:29:32,61.8
10:29:49,61.76
10:30:00,61.79
10:30:06,61.78
10:30:31,61.81
10:30:37,61.83
10:30:43,61.82
10:31:11,61.83
10:31:17,61.85
10:31:18,61.88
10:31:19,61.86
10:31:24,61.87
10:32:19,61.88
10:32:20,61.87
10:32:24,61.88
10:32:25,61.87
10:32:26,61.85
10:32:37,61.83
10:34:16,61.84
10:34:16,61.86
10:34:17,61.85
10:34:40,61.87
10:34:54,61.86
10:35:13,61.85
10:35:45,61.84
10:35:52,61.85
10:36:34,61.86
10:36:35,61.84
10:36:36,61.85
10:36:43,61.84
10:37:09,61.83
10:37:10,61.82
10:38:08,61.81
10:39:33,61.8
10:39:41,61.78
10:39:43,61.79
10:39:43,61.78
10:40:29,61.79
10:40:34,61.8
10:41:07,61.79
10:41:22,61.78
10:41:28,61.79
10:42:26,61.8
10:42:26,61.82
10:42:31,61.84
10:42:32,61.85
10:42:51,61.83
10:42:56,61.84
10:43:07,61.83
10:44:03,61.82
10:44:26,61.83
10:44:34,61.82
10:44:50,61.81
10:45:30,61.79
10:46:02,61.78
10:46:07,61.79
10:46:36,61.8
10:47:57,61.81
10:48:39,61.8
10:48:40,61.79
10:48:45,61.78
10:49:16,61.8
10:49:17,61.81
10:50:26,61.83
10:50:28,61.82
10:50:34,61.83
10:50:38,61.84
10:50:43,61.83
10:51:14,61.84
10:52:34,61.85
10:54:41,61.83
10:55:16,61.82
10:55:24,61.81
10:56:14,61.8
10:56:15,61.78
10:56:15,61.79
10:56:54,61.83
10:57:09,61.82
10:57:21,61.84
10:57:23,61.85
10:57:49,61.86
10:57:50,61.85
10:58:31,61.86
10:59:44,61.87
10:59:44,61.86
10:59:48,61.85
11:00:01,61.83
11:00:07,61.81
11:01:22,61.82
11:01:22,61.81
11:01:23,61.83
11:01:25,61.84
11:01:26,61.85
11:01:34,61.87
11:01:35,61.85
11:01:36,61.88
11:01:36,61.85
11:01:36,61.86
11:02:11,61.85
11:02:12,61.82
11:02:12,61.81
11:02:28,61.79
11:02:30,61.78
11:02:35,61.77
11:03:13,61.79
11:03:15,61.78
11:04:31,61.77
11:04:45,61.76
11:04:47,61.75
11:05:29,61.74
11:05:31,61.75
11:05:32,61.76
11:05:37,61.75
11:06:00,61.74
11:06:08,61.75
11:06:20,61.74
11:06:42,61.73
11:06:52,61.72
11:07:53,61.73
11:07:53,61.74
11:07:54,61.75
11:08:29,61.74
11:09:01,61.73
11:09:03,61.74
11:09:11,61.73
11:09:15,61.72
11:09:17,61.73
11:09:23,61.72
11:09:26,61.73
11:10:01,61.74
11:10:05,61.77
11:10:10,61.76
11:10:11,61.77
11:10:12,61.78
11:10:13,61.77
11:10:20,61.78
11:10:20,61.77
11:10:21,61.76
11:10:24,61.74
11:10:24,61.76
11:10:33,61.75
11:10:36,61.74
11:10:50,61.73
11:10:51,61.72
11:10:57,61.74
11:11:16,61.75
11:11:17,61.76
11:11:17,61.74
11:13:23,61.73
11:13:24,61.71
11:15:26,61.72
11:15:26,61.73
11:15:27,61.72
11:15:27,61.75
11:15:36,61.74
11:15:36,61.75
11:15:42,61.73
11:15:47,61.76
11:16:01,61.75
11:16:19,61.76
11:16:40,61.79
11:16:50,61.8
11:16:52,61.81
11:17:49,61.79
11:17:49,61.8
11:17:53,61.79
11:17:54,61.78
11:18:06,61.76
11:18:30,61.73
11:18:35,61.76
11:18:35,61.73
11:18:39,61.72
11:18:40,61.7
11:19:28,61.72
11:19:30,61.71
11:19:34,61.7
11:19:40,61.68
11:20:36,61.67
11:20:43,61.69
11:20:43,61.7
11:21:02,61.71
11:21:03,61.7
11:21:05,61.69
11:21:15,61.7
11:21:35,61.69
11:22:27,61.7
11:22:28,61.71
11:22:37,61.72
11:22:53,61.71
11:23:02,61.73
11:23:05,61.78
11:23:38,61.77
11:23:39,61.75
11:24:50,61.74
11:26:45,61.75
11:26:46,61.74
11:26:51,61.75
11:27:03,61.74
11:27:05,61.75
11:27:49,61.76
11:27:50,61.77
11:28:02,61.78
11:28:03,61.77
11:28:03,61.76
11:28:08,61.75
11:28:09,61.74
11:28:50,61.75
11:29:39,61.74
11:29:53,61.75
11:29:56,61.76
11:30:12,61.75
11:30:16,61.78
11:31:31,61.76
11:31:46,61.75
11:32:02,61.74
11:32:21,61.76
11:32:25,61.77
11:32:28,61.76
11:32:36,61.77
11:33:24,61.76
11:33:27,61.75
11:35:03,61.73
11:35:03,61.72
11:35:13,61.7
11:35:28,61.71
11:35:36,61.72
11:35:39,61.71
11:36:51,61.7
11:37:00,61.71
11:37:01,61.7
11:37:09,61.71
11:37:18,61.7
11:37:19,61.71
11:38:27,61.72
11:40:13,61.73
11:42:00,61.74
11:42:07,61.75
11:42:19,61.76
11:42:20,61.75
11:43:03,61.74
11:43:04,61.73
11:43:12,61.74
11:44:02,61.72
11:44:24,61.73
11:44:30,61.75
11:44:35,61.74
11:45:20,61.73
11:45:21,61.72
11:46:02,61.71
11:46:33,61.64
11:46:40,61.68
11:47:00,61.66
11:47:10,61.64
11:47:11,61.62
11:47:40,61.64
11:47:43,61.65
11:47:43,61.66
11:47:43,61.65
11:47:49,61.64
11:47:51,61.65
11:48:31,61.66
11:48:37,61.68
11:48:39,61.69
11:48:54,61.68
11:48:55,61.7
11:48:59,61.71
11:49:01,61.72
11:49:14,61.73
11:49:15,61.72
11:49:21,61.69
11:49:31,61.71
11:50:10,61.73
11:50:11,61.75
11:50:50,61.77
11:50:51,61.78
11:51:04,61.79
11:51:33,61.78
11:51:38,61.76
11:53:13,61.77
11:55:05,61.79
11:55:18,61.77
11:55:18,61.78
11:55:55,61.79
11:55:55,61.81
11:56:26,61.85
11:56:31,61.83
11:56:32,61.81
11:56:33,61.79
11:57:21,61.81
11:57:29,61.82
11:57:36,61.83
11:57:40,61.82
11:57:54,61.81
11:57:54,61.82
11:57:55,61.83
11:57:59,61.85
11:59:06,61.84
11:59:39,61.83
12:00:01,61.82
12:00:04,61.8
12:00:15,61.81
12:01:13,61.82
12:01:13,61.85
12:01:14,61.87
12:01:18,61.88
12:01:19,61.89
12:01:22,61.88
12:01:38,61.92
12:01:41,61.93
12:01:48,61.9
12:02:13,61.89
12:02:17,61.88
12:02:19,61.89
12:02:22,61.88
12:02:30,61.87
12:02:33,61.88
12:02:34,61.87
12:02:35,61.85
12:02:50,61.87
12:02:51,61.88
12:03:07,61.9
12:03:49,61.89
12:03:49,61.91
12:03:51,61.92
12:04:56,61.91
12:04:56,61.9
12:06:22,61.89
12:06:33,61.9
12:07:00,61.89
12:07:01,61.87
12:07:06,61.86
12:07:21,61.84
12:07:53,61.82
12:08:10,61.81
12:08:43,61.78
12:08:43,61.76
12:08:48,61.75
12:09:02,61.72
12:09:41,61.74
12:09:46,61.73
12:10:09,61.74
12:10:21,61.76
12:10:21,61.78
12:10:21,61.77
12:11:24,61.78
12:11:42,61.77
12:12:15,61.78
12:12:50,61.77
12:12:52,61.73
12:12:57,61.71
12:13:15,61.69
12:14:32,61.7
12:14:32,61.71
12:14:34,61.72
12:14:35,61.73
12:14:36,61.74
12:14:37,61.75
12:14:38,61.78
12:14:43,61.76
12:14:50,61.75
12:15:16,61.74
12:15:54,61.75
12:15:55,61.76
12:15:55,61.78
12:17:56,61.76
12:18:25,61.75
12:19:23,61.76
12:19:29,61.77
12:20:15,61.75
12:20:21,61.76
12:21:57,61.75
12:21:57,61.73
12:22:10,61.74
12:22:22,61.73
12:24:10,61.74
12:24:11,61.75
12:24:53,61.71
12:24:53,61.7
12:24:57,61.72
12:24:58,61.73
12:25:01,61.71
12:26:14,61.75
12:26:23,61.76
12:26:25,61.77
12:26:35,61.78
12:26:55,61.79
12:26:55,61.8
12:27:01,61.81
12:27:01,61.8
12:27:12,61.81
12:28:11,61.8
12:28:11,61.79
12:28:18,61.78
12:28:18,61.77
12:28:36,61.76
12:29:45,61.77
12:30:00,61.78
12:30:39,61.8
12:30:46,61.82
12:31:07,61.83
12:31:10,61.8
12:33:49,61.81
12:35:15,61.82
12:36:16,61.79
12:40:44,61.8
12:40:47,61.78
12:40:49,61.8
12:40:50,61.82
12:41:44,61.83
12:41:51,61.85
12:41:53,61.86
12:42:35,61.84
12:43:09,61.85
12:43:30,61.86
12:44:10,61.84
12:44:10,61.86
12:44:47,61.85
12:45:16,61.86
12:45:16,61.85
12:45:51,61.84
12:47:17,61.86
12:48:06,61.85
12:48:06,61.84
12:49:15,61.85
12:50:11,61.84
12:50:13,61.83
12:50:43,61.82
12:50:54,61.81
12:52:39,61.8
12:53:52,61.81
12:54:22,61.82
12:56:10,61.83
12:56:46,61.82
12:56:46,61.81
12:57:55,61.8
12:57:55,61.81
12:58:29,61.8
12:58:30,61.81
13:00:25,61.82
13:01:34,61.81
13:01:34,61.8
13:01:44,61.79
13:02:31,61.78
13:02:35,61.77
13:03:47,61.79
13:03:48,61.8
13:06:11,61.79
13:10:11,61.78
13:11:25,61.79
13:11:25,61.78
13:12:07,61.8
13:13:46,61.81
13:14:39,61.8
13:14:50,61.81
13:15:37,61.82
13:16:16,61.84
13:17:40,61.82
13:17:44,61.83
13:18:28,61.84
13:19:11,61.85
13:21:05,61.86
13:21:44,61.85
13:21:44,61.86
13:21:45,61.87
13:21:54,61.88
13:22:13,61.87
13:22:32,61.88
13:22:34,61.87
13:22:34,61.86
13:22:45,61.87
13:23:56,61.89
13:24:17,61.87
13:28:04,61.86
13:28:05,61.85
13:28:10,61.84
13:28:11,61.82
13:28:30,61.83
13:28:58,61.82
13:30:22,61.83
13:30:23,61.84
13:30:24,61.83
13:30:53,61.82
13:31:13,61.81
13:31:22,61.8
13:31:29,61.79
13:31:55,61.8
13:31:55,61.81
13:34:22,61.8
13:35:58,61.79
13:36:35,61.82
13:39:05,61.83
13:40:25,61.82
13:40:54,61.83
13:44:26,61.84
13:45:10,61.85
13:45:55,61.88
13:45:59,61.86
13:46:03,61.88
13:46:05,61.89
13:46:07,61.9
13:47:57,61.88
13:48:14,61.87
13:48:18,61.86
13:51:00,61.85
13:51:24,61.86
13:51:25,61.87
13:52:50,61.89
13:52:51,61.9
13:53:00,61.88
13:53:34,61.89
13:54:27,61.88
13:56:02,61.89
13:56:35,61.88
13:56:47,61.89
13:57:37,61.88
13:57:49,61.89
13:58:00,61.88
13:58:00,61.87
13:58:10,61.88
13:59:07,61.89
13:59:17,61.88
13:59:47,61.89
13:59:57,61.9
14:00:12,61.91
14:00:15,61.92
14:00:17,61.93
14:00:52,61.94
14:00:56,61.93
14:01:03,61.92
14:02:18,61.95
14:02:22,61.94
14:02:24,61.96
14:03:45,61.95
14:03:48,61.96
14:04:36,61.95
14:04:42,61.94
14:04:46,61.93
14:04:48,61.92
14:05:01,61.91
14:05:05,61.92
14:05:05,61.9
14:06:17,61.89
14:06:17,61.9
14:06:48,61.89
14:06:53,61.9
14:08:23,61.92
14:08:29,61.91
14:09:22,61.9
14:09:22,61.91
14:10:22,61.9
14:12:24,61.91
14:13:05,61.92
14:13:07,61.91
14:13:40,61.92
14:13:58,61.91
14:14:53,61.92
14:14:57,61.91
14:15:30,61.92
14:15:32,61.93
14:15:34,61.94
14:15:35,61.95
14:16:28,61.96
14:16:35,61.94
14:16:38,61.95
14:17:05,61.96
14:18:08,61.97
14:18:17,61.99
14:18:32,62
14:18:34,62.01
14:18:35,62.02
14:18:35,62.03
14:18:36,62.04
14:18:38,62.03
14:18:39,62.04
14:18:41,62.03
14:18:46,62.04
14:18:47,62.03
14:18:48,62.02
14:18:49,62.03
14:18:53,62.02
14:19:02,62.03
14:19:04,62.02
14:19:06,62.03
14:19:07,62.02
14:19:43,62.03
14:19:44,62.04
14:19:46,62.03
14:19:47,62.01
14:19:47,62.03
14:19:52,62.01
14:20:17,62.02
14:21:01,62.01
14:21:17,62.03
14:21:33,62.01
14:21:56,62.02
14:22:39,62.01
14:23:16,62.03
14:23:16,62.02
14:23:40,62.01
14:23:54,62.03
14:23:59,62.01
14:24:05,62.03
14:24:18,62.02
14:25:38,62.03
14:25:48,62.02
14:25:49,62.03
14:25:49,62.01
14:25:50,61.99
14:26:25,61.98
14:26:26,61.97
14:26:46,62.04
14:26:48,62.02
14:26:49,62.04
14:26:50,62.03
14:26:54,62.04
14:27:15,62.02
14:28:37,62.01
14:30:04,62.04
14:30:04,62.03
14:31:20,62.04
14:31:26,62.03
14:31:27,62.04
14:31:30,62.05
14:31:36,62.04
14:31:46,62.05
14:32:19,62.04
14:32:19,62.01
14:32:20,62
14:32:21,61.97
14:32:58,61.96
14:33:52,61.94
14:34:44,61.96
14:37:35,61.97
14:38:07,61.96
14:38:47,61.97
14:39:40,61.98
14:39:55,61.99
14:40:06,61.97
14:41:24,62
14:43:32,61.97
14:43:43,62
14:44:40,62.01
14:45:25,62.02
14:45:36,62.01
14:46:40,62
14:48:06,61.99
14:48:29,62
14:48:30,62.01
14:48:30,62
14:48:43,61.99
14:49:58,62.01
14:50:15,62
14:51:37,61.99
14:52:40,62
14:53:07,61.99
14:53:17,61.98
14:53:23,61.97
14:53:24,61.96
14:53:25,61.95
14:53:33,61.94
14:54:03,61.93
14:55:12,61.94
14:55:26,61.93
14:55:26,61.92
14:57:22,61.88
14:57:26,61.87
14:57:48,61.88
14:58:46,61.89
15:00:10,61.9
15:00:28,61.91
15:00:32,61.93
15:02:17,61.92
15:03:19,61.93
15:03:19,61.94
15:03:20,61.95
15:03:48,61.94
15:03:49,61.93
15:04:03,61.92
15:05:00,61.93
15:05:49,61.92
15:06:04,61.91
15:06:19,61.92
15:07:52,61.93
15:07:55,61.94
15:08:18,61.95
15:09:05,61.94
15:09:16,61.95
15:09:17,61.94
15:09:40,61.95
15:10:54,61.96
15:11:06,61.97
15:11:06,61.98
15:11:20,61.99
15:11:25,62
15:11:29,61.99
15:11:49,62
15:12:18,61.99
15:12:28,62
15:12:30,62.01
15:12:45,62.02
15:12:46,62.03
15:12:52,62.04
15:12:55,62.05
15:13:02,62.06
15:13:10,62.05
15:13:16,62.03
15:13:19,62.02
15:13:25,62.01
15:13:34,62.02
15:13:34,62.03
15:13:45,62.04
15:13:46,62.03
15:14:30,62.05
15:14:40,62.06
15:15:46,62.04
15:15:46,62.02
15:15:47,62.03
15:15:47,62.04
15:15:55,62.03
15:15:55,62.04
15:16:02,62.03
15:17:43,62.04
15:18:01,62.03
15:18:15,62.04
15:18:34,62.05
15:18:39,62.04
15:21:43,62.03
15:21:44,62
15:21:46,61.99
15:22:19,61.98
15:22:25,61.97
15:22:44,61.98
15:23:00,62
15:24:50,62.01
15:26:31,62
15:27:32,62.01
15:29:28,62
15:29:34,62.01
15:29:41,62
15:30:12,62.01
15:30:15,62
15:30:17,62.01
15:30:17,62
15:30:28,61.99
15:30:29,61.98
15:30:31,61.97
15:30:47,61.96
15:30:47,61.95
15:30:50,61.94
15:31:17,61.93
15:31:18,61.94
15:31:18,61.95
15:31:19,61.94
15:31:40,61.95
15:31:42,61.96
15:31:43,61.97
15:31:48,61.96
15:31:54,61.95
15:32:03,61.96
15:32:04,61.97
15:32:06,61.96
15:32:09,61.95
15:32:11,61.94
15:32:12,61.95
15:32:13,61.94
15:32:15,61.95
15:32:15,61.94
15:32:16,61.95
15:32:18,61.94
15:32:35,61.93
15:33:02,61.92
15:33:07,61.91
15:33:07,61.89
15:33:29,61.88
15:33:40,61.89
15:33:49,61.9
15:33:58,61.91
15:33:59,61.9
15:34:08,61.91
15:34:12,61.92
15:34:19,61.93
15:34:20,61.94
15:34:24,61.93
15:34:35,61.92
15:34:42,61.94
15:35:35,61.93
15:35:39,61.92
15:35:55,61.93
15:35:56,61.92
15:35:56,61.93
15:36:37,61.91
15:36:56,61.9
15:37:15,61.89
15:37:40,61.88
15:37:42,61.89
15:38:02,61.9
15:38:09,61.89
15:38:10,61.88
15:38:15,61.87
15:38:36,61.88
15:38:37,61.87
15:38:37,61.89
15:38:38,61.9
15:38:42,61.91
15:38:56,61.92
15:38:57,61.93
15:38:59,61.92
15:39:08,61.93
15:39:38,61.94
15:39:44,61.95
15:39:56,61.96
15:40:06,61.94
15:40:45,61.93
15:40:51,61.92
15:42:20,61.93
15:42:21,61.94
15:42:33,61.95
15:42:38,61.96
15:42:39,61.97
15:42:40,61.96
15:42:45,61.97
15:42:56,61.96
15:43:28,61.93
15:43:29,61.92
15:43:29,61.88
15:43:32,61.89
15:43:34,61.88
15:43:38,61.89
15:43:42,61.9
15:44:08,61.91
15:44:09,61.93
15:44:09,61.94
15:44:50,61.93
15:45:05,61.92
15:45:16,61.93
15:45:16,61.94
15:46:04,61.95
15:46:08,61.97
15:46:14,61.98
15:46:37,61.97
15:46:38,61.96
15:46:39,61.95
15:47:28,61.94
15:47:44,61.93
15:47:47,61.92
15:47:48,61.91
15:48:00,61.92
15:48:17,61.93
15:48:33,61.94
15:48:50,61.95
15:48:51,61.96
15:48:59,61.97
15:49:00,61.98
15:49:11,61.99
15:50:07,61.98
15:50:08,61.97
15:50:13,61.96
15:50:14,61.97
15:50:14,62.01
15:50:15,61.99
15:50:18,62.03
15:50:28,62.01
15:50:29,62.03
15:50:31,62.02
15:50:31,62.01
15:50:32,62
15:50:41,61.99
15:50:52,62
15:51:10,61.99
15:51:19,62
15:51:19,61.99
15:51:23,62
15:51:27,61.99
15:51:28,61.98
15:51:32,61.97
15:51:46,61.96
15:51:48,61.95
15:52:39,61.96
15:52:40,61.97
15:52:41,61.98
15:52:50,61.99
15:52:55,61.98
15:53:03,62
15:53:09,61.98
15:53:21,61.97
15:53:25,61.98
15:53:30,61.97
15:53:36,61.98
15:53:42,61.97
15:54:04,61.98
15:54:11,61.97
15:54:14,61.98
15:54:15,61.97
15:54:23,61.96
15:55:15,61.97
15:55:22,61.99
15:55:25,61.98
15:55:27,61.99
15:55:45,61.98
15:55:46,61.97
15:55:50,61.96
15:55:56,61.97
15:56:12,61.95
15:56:14,61.96
15:56:16,61.97
15:56:19,61.96
15:56:23,61.95
15:56:35,61.96
15:56:35,61.97
15:56:43,61.96
15:56:50,61.95
15:56:55,61.94
15:57:01,61.95
15:57:05,61.94
15:57:11,61.95
15:57:16,61.94
15:57:22,61.95
15:57:26,61.94
15:57:27,61.95
15:57:38,61.94
15:57:41,61.95
15:57:51,61.94
15:57:52,61.95
15:58:10,61.96
15:58:17,61.95
15:58:18,61.96
15:58:23,61.95
15:58:23,61.96
15:58:26,61.95
15:58:28,61.96
15:58:41,61.95
15:58:43,61.96
15:58:43,61.95
15:58:47,61.94
15:58:50,61.95
15:58:51,61.94
15:58:53,61.95
15:58:53,61.94
15:58:54,61.95
15:58:59,61.94
15:58:59,61.95
15:59:03,61.94
15:59:04,61.93
15:59:09,61.92
15:59:10,61.93
15:59:13,61.92
15:59:14,61.93
15:59:15,61.94
15:59:18,61.95
15:59:26,61.96
15:59:29,61.95
15:59:30,61.96
15:59:47,61.95
15:59:51,61.96
15:59:51,61.95
15:59:53,61.96
15:59:54,61.98
15:59:55,61.97
15:59:57,61.98
16:00:02,61.97
16:00:02,61.98
16:00:06,61.97
16:00:07,61.96
16:00:08,61.95
16:00:09,61.96
16:00:11,61.95
16:00:12,61.96
16:01:04,61.91
